Time	Node	Type	Packets	
671	1	CacheMisses	0
671	2	CacheHits	0
671	2	CacheMisses	0
671	3	CacheHits	137
671	3	CacheMisses	0
671	4	CacheHits	0
671	4	CacheMisses	0
672	0	CacheHits	0
672	0	CacheMisses	147
672	1	CacheHits	0
672	1	CacheMisses	0
672	2	CacheHits	0
672	2	CacheMisses	0
672	3	CacheHits	168
672	3	CacheMisses	0
672	4	CacheHits	0
672	4	CacheMisses	0
673	0	CacheHits	0
673	0	CacheMisses	146
673	1	CacheHits	0
673	1	CacheMisses	0
673	2	CacheHits	0
673	2	CacheMisses	0
673	3	CacheHits	153
673	3	CacheMisses	0
673	4	CacheHits	0
673	4	CacheMisses	0
674	0	CacheHits	0
674	0	CacheMisses	146
674	1	CacheHits	0
674	1	CacheMisses	0
674	2	CacheHits	0
674	2	CacheMisses	0
674	3	CacheHits	120
674	3	CacheMisses	0
674	4	CacheHits	0
674	4	CacheMisses	0
675	0	CacheHits	0
675	0	CacheMisses	147
675	1	CacheHits	0
675	1	CacheMisses	0
675	2	CacheHits	0
675	2	CacheMisses	0
675	3	CacheHits	167
675	3	CacheMisses	0
675	4	CacheHits	0
675	4	CacheMisses	0
676	0	CacheHits	0
676	0	CacheMisses	146
676	1	CacheHits	0
676	1	CacheMisses	0
676	2	CacheHits	0
676	2	CacheMisses	0
676	3	CacheHits	157
676	3	CacheMisses	0
676	4	CacheHits	0
676	4	CacheMisses	0
677	0	CacheHits	0
677	0	CacheMisses	147
677	1	CacheHits	0
677	1	CacheMisses	0
677	2	CacheHits	0
677	2	CacheMisses	0
677	3	CacheHits	152
677	3	CacheMisses	0
677	4	CacheHits	0
677	4	CacheMisses	0
678	0	CacheHits	0
678	0	CacheMisses	146
678	1	CacheHits	0
678	1	CacheMisses	0
678	2	CacheHits	0
678	2	CacheMisses	0
678	3	CacheHits	134
678	3	CacheMisses	0
678	4	CacheHits	0
678	4	CacheMisses	0
679	0	CacheHits	0
679	0	CacheMisses	147
679	1	CacheHits	0
679	1	CacheMisses	0
679	2	CacheHits	0
679	2	CacheMisses	0
679	3	CacheHits	155
679	3	CacheMisses	0
679	4	CacheHits	0
679	4	CacheMisses	0
680	0	CacheHits	0
680	0	CacheMisses	146
680	1	CacheHits	0
680	1	CacheMisses	0
680	2	CacheHits	0
680	2	CacheMisses	0
680	3	CacheHits	144
680	3	CacheMisses	0
680	4	CacheHits	0
680	4	CacheMisses	0
681	0	CacheHits	0
681	0	CacheMisses	147
681	1	CacheHits	0
681	1	CacheMisses	0
681	2	CacheHits	0
681	2	CacheMisses	0
681	3	CacheHits	145
681	3	CacheMisses	0
681	4	CacheHits	0
681	4	CacheMisses	0
682	0	CacheHits	0
682	0	CacheMisses	146
682	1	CacheHits	0
682	1	CacheMisses	0
682	2	CacheHits	0
682	2	CacheMisses	0
682	3	CacheHits	150
682	3	CacheMisses	0
682	4	CacheHits	0
682	4	CacheMisses	0
683	0	CacheHits	0
683	0	CacheMisses	147
683	1	CacheHits	0
683	1	CacheMisses	0
683	2	CacheHits	0
683	2	CacheMisses	0
683	3	CacheHits	150
683	3	CacheMisses	0
683	4	CacheHits	0
683	4	CacheMisses	0
684	0	CacheHits	0
684	0	CacheMisses	146
684	1	CacheHits	0
684	1	CacheMisses	0
684	2	CacheHits	0
684	2	CacheMisses	0
684	3	CacheHits	139
684	3	CacheMisses	0
684	4	CacheHits	0
684	4	CacheMisses	0
685	0	CacheHits	0
685	0	CacheMisses	147
685	1	CacheHits	0
685	1	CacheMisses	0
685	2	CacheHits	0
685	2	CacheMisses	0
685	3	CacheHits	154
685	3	CacheMisses	0
685	4	CacheHits	0
685	4	CacheMisses	0
686	0	CacheHits	0
686	0	CacheMisses	146
686	1	CacheHits	0
686	1	CacheMisses	0
686	2	CacheHits	0
686	2	CacheMisses	0
686	3	CacheHits	143
686	3	CacheMisses	0
686	4	CacheHits	0
686	4	CacheMisses	0
687	0	CacheHits	0
687	0	CacheMisses	147
687	1	CacheHits	0
687	1	CacheMisses	0
687	2	CacheHits	0
687	2	CacheMisses	0
687	3	CacheHits	145
687	3	CacheMisses	0
687	4	CacheHits	0
687	4	CacheMisses	0
688	0	CacheHits	0
688	0	CacheMisses	146
688	1	CacheHits	0
688	1	CacheMisses	0
688	2	CacheHits	0
688	2	CacheMisses	0
688	3	CacheHits	146
688	3	CacheMisses	0
688	4	CacheHits	0
688	4	CacheMisses	0
689	0	CacheHits	0
689	0	CacheMisses	147
689	1	CacheHits	0
689	1	CacheMisses	0
689	2	CacheHits	0
689	2	CacheMisses	0
689	3	CacheHits	149
689	3	CacheMisses	0
689	4	CacheHits	0
689	4	CacheMisses	0
690	0	CacheHits	0
690	0	CacheMisses	146
690	1	CacheHits	0
690	1	CacheMisses	0
690	2	CacheHits	0
690	2	CacheMisses	0
690	3	CacheHits	150
690	3	CacheMisses	0
690	4	CacheHits	0
690	4	CacheMisses	0
691	0	CacheHits	0
691	0	CacheMisses	147
691	1	CacheHits	0
691	1	CacheMisses	0
691	2	CacheHits	0
691	2	CacheMisses	0
691	3	CacheHits	145
691	3	CacheMisses	0
691	4	CacheHits	0
691	4	CacheMisses	0
692	0	CacheHits	0
692	0	CacheMisses	146
692	1	CacheHits	0
692	1	CacheMisses	0
692	2	CacheHits	0
692	2	CacheMisses	0
692	3	CacheHits	147
692	3	CacheMisses	0
692	4	CacheHits	0
692	4	CacheMisses	0
693	0	CacheHits	0
693	0	CacheMisses	147
693	1	CacheHits	0
693	1	CacheMisses	0
693	2	CacheHits	0
693	2	CacheMisses	0
693	3	CacheHits	144
693	3	CacheMisses	0
693	4	CacheHits	0
693	4	CacheMisses	0
694	0	CacheHits	0
694	0	CacheMisses	146
694	1	CacheHits	0
694	1	CacheMisses	0
694	2	CacheHits	0
694	2	CacheMisses	0
694	3	CacheHits	148
694	3	CacheMisses	0
694	4	CacheHits	0
694	4	CacheMisses	0
695	0	CacheHits	0
695	0	CacheMisses	147
695	1	CacheHits	0
695	1	CacheMisses	0
695	2	CacheHits	0
695	2	CacheMisses	0
695	3	CacheHits	125
695	3	CacheMisses	0
695	4	CacheHits	0
695	4	CacheMisses	0
696	0	CacheHits	0
696	0	CacheMisses	146
696	1	CacheHits	0
696	1	CacheMisses	0
696	2	CacheHits	0
696	2	CacheMisses	0
696	3	CacheHits	167
696	3	CacheMisses	0
696	4	CacheHits	0
696	4	CacheMisses	0
697	0	CacheHits	0
697	0	CacheMisses	147
697	1	CacheHits	0
697	1	CacheMisses	0
697	2	CacheHits	0
697	2	CacheMisses	0
697	3	CacheHits	143
697	3	CacheMisses	0
697	4	CacheHits	0
697	4	CacheMisses	0
698	0	CacheHits	0
698	0	CacheMisses	146
698	1	CacheHits	0
698	1	CacheMisses	0
698	2	CacheHits	0
698	2	CacheMisses	0
698	3	CacheHits	151
698	3	CacheMisses	0
698	4	CacheHits	0
698	4	CacheMisses	0
699	0	CacheHits	0
699	0	CacheMisses	147
699	1	CacheHits	0
699	1	CacheMisses	0
699	2	CacheHits	0
699	2	CacheMisses	0
699	3	CacheHits	149
699	3	CacheMisses	0
699	4	CacheHits	0
699	4	CacheMisses	0
700	0	CacheHits	0
700	0	CacheMisses	146
700	1	CacheHits	0
700	1	CacheMisses	0
700	2	CacheHits	0
700	2	CacheMisses	0
700	3	CacheHits	132
700	3	CacheMisses	0
700	4	CacheHits	0
700	4	CacheMisses	0
701	0	CacheHits	0
701	0	CacheMisses	147
701	1	CacheHits	0
701	1	CacheMisses	0
701	2	CacheHits	0
701	2	CacheMisses	0
701	3	CacheHits	160
701	3	CacheMisses	0
701	4	CacheHits	0
701	4	CacheMisses	0
702	0	CacheHits	0
702	0	CacheMisses	146
702	1	CacheHits	0
702	1	CacheMisses	0
702	2	CacheHits	0
702	2	CacheMisses	0
702	3	CacheHits	127
702	3	CacheMisses	0
702	4	CacheHits	0
702	4	CacheMisses	0
703	0	CacheHits	0
703	0	CacheMisses	147
703	1	CacheHits	0
703	1	CacheMisses	0
703	2	CacheHits	0
703	2	CacheMisses	0
703	3	CacheHits	166
703	3	CacheMisses	0
703	4	CacheHits	0
703	4	CacheMisses	0
704	0	CacheHits	0
704	0	CacheMisses	146
704	1	CacheHits	0
704	1	CacheMisses	0
704	2	CacheHits	0
704	2	CacheMisses	0
704	3	CacheHits	146
704	3	CacheMisses	0
704	4	CacheHits	0
704	4	CacheMisses	0
705	0	CacheHits	0
705	0	CacheMisses	147
705	1	CacheHits	0
705	1	CacheMisses	0
705	2	CacheHits	0
705	2	CacheMisses	0
705	3	CacheHits	140
705	3	CacheMisses	0
705	4	CacheHits	0
705	4	CacheMisses	0
706	0	CacheHits	0
706	0	CacheMisses	146
706	1	CacheHits	0
706	1	CacheMisses	0
706	2	CacheHits	0
706	2	CacheMisses	0
706	3	CacheHits	143
706	3	CacheMisses	0
706	4	CacheHits	0
706	4	CacheMisses	0
707	0	CacheHits	0
707	0	CacheMisses	146
707	1	CacheHits	0
707	1	CacheMisses	0
707	2	CacheHits	0
707	2	CacheMisses	0
707	3	CacheHits	119
707	3	CacheMisses	0
707	4	CacheHits	0
707	4	CacheMisses	0
708	0	CacheHits	0
708	0	CacheMisses	147
708	1	CacheHits	0
708	1	CacheMisses	0
708	2	CacheHits	0
708	2	CacheMisses	0
708	3	CacheHits	167
708	3	CacheMisses	0
708	4	CacheHits	0
708	4	CacheMisses	0
709	0	CacheHits	0
709	0	CacheMisses	146
709	1	CacheHits	0
709	1	CacheMisses	0
709	2	CacheHits	0
709	2	CacheMisses	0
709	3	CacheHits	160
709	3	CacheMisses	0
709	4	CacheHits	0
709	4	CacheMisses	0
710	0	CacheHits	0
710	0	CacheMisses	147
710	1	CacheHits	0
710	1	CacheMisses	0
710	2	CacheHits	0
710	2	CacheMisses	0
710	3	CacheHits	136
710	3	CacheMisses	0
710	4	CacheHits	0
710	4	CacheMisses	0
711	0	CacheHits	0
711	0	CacheMisses	146
711	1	CacheHits	0
711	1	CacheMisses	0
711	2	CacheHits	0
711	2	CacheMisses	0
711	3	CacheHits	160
711	3	CacheMisses	0
711	4	CacheHits	0
711	4	CacheMisses	0
712	0	CacheHits	0
712	0	CacheMisses	147
712	1	CacheHits	0
712	1	CacheMisses	0
712	2	CacheHits	0
712	2	CacheMisses	0
712	3	CacheHits	142
712	3	CacheMisses	0
712	4	CacheHits	0
712	4	CacheMisses	0
713	0	CacheHits	0
713	0	CacheMisses	146
713	1	CacheHits	0
713	1	CacheMisses	43
713	2	CacheHits	0
713	2	CacheMisses	43
713	3	CacheHits	103
713	3	CacheMisses	44
713	4	CacheHits	0
713	4	CacheMisses	43
714	0	CacheHits	0
714	0	CacheMisses	147
714	1	CacheHits	0
714	1	CacheMisses	85
714	2	CacheHits	0
714	2	CacheMisses	85
714	3	CacheHits	48
714	3	CacheMisses	84
714	4	CacheHits	0
714	4	CacheMisses	85
715	0	CacheHits	0
715	0	CacheMisses	146
715	1	CacheHits	0
715	1	CacheMisses	40
715	2	CacheHits	0
715	2	CacheMisses	40
715	3	CacheHits	87
715	3	CacheMisses	40
715	4	CacheHits	0
715	4	CacheMisses	40
716	0	CacheHits	0
716	0	CacheMisses	147
716	1	CacheHits	0
716	1	CacheMisses	0
716	2	CacheHits	0
716	2	CacheMisses	0
716	3	CacheHits	135
716	3	CacheMisses	0
716	4	CacheHits	0
716	4	CacheMisses	0
717	0	CacheHits	0
717	0	CacheMisses	146
717	1	CacheHits	0
717	1	CacheMisses	0
717	2	CacheHits	0
717	2	CacheMisses	0
717	3	CacheHits	163
717	3	CacheMisses	0
717	4	CacheHits	0
717	4	CacheMisses	0
718	0	CacheHits	0
718	0	CacheMisses	147
718	1	CacheHits	0
718	1	CacheMisses	0
718	2	CacheHits	0
718	2	CacheMisses	0
718	3	CacheHits	135
718	3	CacheMisses	0
718	4	CacheHits	0
718	4	CacheMisses	0
719	0	CacheHits	0
719	0	CacheMisses	146
719	1	CacheHits	0
719	1	CacheMisses	0
719	2	CacheHits	0
719	2	CacheMisses	0
719	3	CacheHits	154
719	3	CacheMisses	0
719	4	CacheHits	0
719	4	CacheMisses	0
720	0	CacheHits	0
720	0	CacheMisses	147
720	1	CacheHits	0
720	1	CacheMisses	0
720	2	CacheHits	0
720	2	CacheMisses	0
720	3	CacheHits	160
720	3	CacheMisses	0
720	4	CacheHits	0
720	4	CacheMisses	0
721	0	CacheHits	0
721	0	CacheMisses	146
721	1	CacheHits	0
721	1	CacheMisses	0
721	2	CacheHits	0
721	2	CacheMisses	0
721	3	CacheHits	158
721	3	CacheMisses	0
721	4	CacheHits	0
721	4	CacheMisses	0
722	0	CacheHits	0
722	0	CacheMisses	147
722	1	CacheHits	0
722	1	CacheMisses	0
722	2	CacheHits	0
722	2	CacheMisses	0
722	3	CacheHits	158
722	3	CacheMisses	0
722	4	CacheHits	0
722	4	CacheMisses	0
723	0	CacheHits	0
723	0	CacheMisses	146
723	1	CacheHits	0
723	1	CacheMisses	0
723	2	CacheHits	0
723	2	CacheMisses	0
723	3	CacheHits	138
723	3	CacheMisses	0
723	4	CacheHits	0
723	4	CacheMisses	0
724	0	CacheHits	0
724	0	CacheMisses	147
724	1	CacheHits	0
724	1	CacheMisses	0
724	2	CacheHits	0
724	2	CacheMisses	0
724	3	CacheHits	151
724	3	CacheMisses	0
724	4	CacheHits	0
724	4	CacheMisses	0
725	0	CacheHits	0
725	0	CacheMisses	146
725	1	CacheHits	0
725	1	CacheMisses	0
725	2	CacheHits	0
725	2	CacheMisses	0
725	3	CacheHits	150
725	3	CacheMisses	0
725	4	CacheHits	0
725	4	CacheMisses	0
726	0	CacheHits	0
726	0	CacheMisses	147
726	1	CacheHits	0
726	1	CacheMisses	0
726	2	CacheHits	0
726	2	CacheMisses	0
726	3	CacheHits	143
726	3	CacheMisses	0
726	4	CacheHits	0
726	4	CacheMisses	0
727	0	CacheHits	0
727	0	CacheMisses	146
727	1	CacheHits	0
727	1	CacheMisses	0
727	2	CacheHits	0
727	2	CacheMisses	0
727	3	CacheHits	148
727	3	CacheMisses	0
727	4	CacheHits	0
727	4	CacheMisses	0
728	0	CacheHits	0
728	0	CacheMisses	147
728	1	CacheHits	0
728	1	CacheMisses	0
728	2	CacheHits	0
728	2	CacheMisses	0
728	3	CacheHits	149
728	3	CacheMisses	0
728	4	CacheHits	0
728	4	CacheMisses	0
729	0	CacheHits	0
729	0	CacheMisses	146
729	1	CacheHits	0
729	1	CacheMisses	0
729	2	CacheHits	0
729	2	CacheMisses	0
729	3	CacheHits	135
729	3	CacheMisses	0
729	4	CacheHits	0
729	4	CacheMisses	0
730	0	CacheHits	0
730	0	CacheMisses	147
730	1	CacheHits	0
730	1	CacheMisses	0
730	2	CacheHits	0
730	2	CacheMisses	0
730	3	CacheHits	158
730	3	CacheMisses	0
730	4	CacheHits	0
730	4	CacheMisses	0
731	0	CacheHits	0
731	0	CacheMisses	146
731	1	CacheHits	0
731	1	CacheMisses	0
731	2	CacheHits	0
731	2	CacheMisses	0
731	3	CacheHits	138
731	3	CacheMisses	0
731	4	CacheHits	0
731	4	CacheMisses	0
732	0	CacheHits	0
732	0	CacheMisses	147
732	1	CacheHits	0
732	1	CacheMisses	0
732	2	CacheHits	0
732	2	CacheMisses	0
732	3	CacheHits	149
732	3	CacheMisses	0
732	4	CacheHits	0
732	4	CacheMisses	0
733	0	CacheHits	0
733	0	CacheMisses	146
733	1	CacheHits	0
733	1	CacheMisses	0
733	2	CacheHits	0
733	2	CacheMisses	0
733	3	CacheHits	153
733	3	CacheMisses	0
733	4	CacheHits	0
733	4	CacheMisses	0
734	0	CacheHits	0
734	0	CacheMisses	147
734	1	CacheHits	0
734	1	CacheMisses	0
734	2	CacheHits	0
734	2	CacheMisses	0
734	3	CacheHits	128
734	3	CacheMisses	0
734	4	CacheHits	0
734	4	CacheMisses	0
735	0	CacheHits	0
735	0	CacheMisses	146
735	1	CacheHits	0
735	1	CacheMisses	0
735	2	CacheHits	0
735	2	CacheMisses	0
735	3	CacheHits	160
735	3	CacheMisses	0
735	4	CacheHits	0
735	4	CacheMisses	0
736	0	CacheHits	0
736	0	CacheMisses	147
736	1	CacheHits	0
736	1	CacheMisses	0
736	2	CacheHits	0
736	2	CacheMisses	0
736	3	CacheHits	142
736	3	CacheMisses	0
736	4	CacheHits	0
736	4	CacheMisses	0
737	0	CacheHits	0
737	0	CacheMisses	146
737	1	CacheHits	0
737	1	CacheMisses	0
737	2	CacheHits	0
737	2	CacheMisses	0
737	3	CacheHits	154
737	3	CacheMisses	0
737	4	CacheHits	0
737	4	CacheMisses	0
738	0	CacheHits	0
738	0	CacheMisses	146
738	1	CacheHits	0
738	1	CacheMisses	0
738	2	CacheHits	0
738	2	CacheMisses	0
738	3	CacheHits	138
738	3	CacheMisses	0
738	4	CacheHits	0
738	4	CacheMisses	0
739	0	CacheHits	0
739	0	CacheMisses	147
739	1	CacheHits	0
739	1	CacheMisses	0
739	2	CacheHits	0
739	2	CacheMisses	0
739	3	CacheHits	154
739	3	CacheMisses	0
739	4	CacheHits	0
739	4	CacheMisses	0
740	0	CacheHits	0
740	0	CacheMisses	146
740	1	CacheHits	0
740	1	CacheMisses	0
740	2	CacheHits	0
740	2	CacheMisses	0
740	3	CacheHits	124
740	3	CacheMisses	0
740	4	CacheHits	0
740	4	CacheMisses	0
741	0	CacheHits	0
741	0	CacheMisses	147
741	1	CacheHits	0
741	1	CacheMisses	0
741	2	CacheHits	0
741	2	CacheMisses	0
741	3	CacheHits	172
741	3	CacheMisses	0
741	4	CacheHits	0
741	4	CacheMisses	0
742	0	CacheHits	0
742	0	CacheMisses	146
742	1	CacheHits	0
742	1	CacheMisses	0
742	2	CacheHits	0
742	2	CacheMisses	0
742	3	CacheHits	114
742	3	CacheMisses	0
742	4	CacheHits	0
742	4	CacheMisses	0
743	0	CacheHits	0
743	0	CacheMisses	147
743	1	CacheHits	0
743	1	CacheMisses	0
743	2	CacheHits	0
743	2	CacheMisses	0
743	3	CacheHits	173
743	3	CacheMisses	0
743	4	CacheHits	0
743	4	CacheMisses	0
744	0	CacheHits	0
744	0	CacheMisses	146
744	1	CacheHits	0
744	1	CacheMisses	0
744	2	CacheHits	0
744	2	CacheMisses	0
744	3	CacheHits	140
744	3	CacheMisses	0
744	4	CacheHits	0
744	4	CacheMisses	0
745	0	CacheHits	0
745	0	CacheMisses	147
745	1	CacheHits	0
745	1	CacheMisses	0
745	2	CacheHits	0
745	2	CacheMisses	0
745	3	CacheHits	160
745	3	CacheMisses	0
745	4	CacheHits	0
745	4	CacheMisses	0
746	0	CacheHits	0
746	0	CacheMisses	146
746	1	CacheHits	0
746	1	CacheMisses	0
746	2	CacheHits	0
746	2	CacheMisses	0
746	3	CacheHits	141
746	3	CacheMisses	0
746	4	CacheHits	0
746	4	CacheMisses	0
747	0	CacheHits	0
747	0	CacheMisses	147
747	1	CacheHits	0
747	1	CacheMisses	0
747	2	CacheHits	0
747	2	CacheMisses	0
747	3	CacheHits	139
747	3	CacheMisses	0
747	4	CacheHits	0
747	4	CacheMisses	0
748	0	CacheHits	0
748	0	CacheMisses	146
748	1	CacheHits	0
748	1	CacheMisses	0
748	2	CacheHits	0
748	2	CacheMisses	0
748	3	CacheHits	159
748	3	CacheMisses	0
748	4	CacheHits	0
748	4	CacheMisses	0
749	0	CacheHits	0
749	0	CacheMisses	147
749	1	CacheHits	0
749	1	CacheMisses	0
749	2	CacheHits	0
749	2	CacheMisses	0
749	3	CacheHits	142
749	3	CacheMisses	0
749	4	CacheHits	0
749	4	CacheMisses	0
750	0	CacheHits	0
750	0	CacheMisses	146
750	1	CacheHits	0
750	1	CacheMisses	0
750	2	CacheHits	0
750	2	CacheMisses	0
750	3	CacheHits	149
750	3	CacheMisses	0
750	4	CacheHits	0
750	4	CacheMisses	0
751	0	CacheHits	0
751	0	CacheMisses	147
751	1	CacheHits	0
751	1	CacheMisses	0
751	2	CacheHits	0
751	2	CacheMisses	0
751	3	CacheHits	148
751	3	CacheMisses	0
751	4	CacheHits	0
751	4	CacheMisses	0
752	0	CacheHits	0
752	0	CacheMisses	146
752	1	CacheHits	0
752	1	CacheMisses	0
752	2	CacheHits	0
752	2	CacheMisses	0
752	3	CacheHits	138
752	3	CacheMisses	0
752	4	CacheHits	0
752	4	CacheMisses	0
753	0	CacheHits	0
753	0	CacheMisses	147
753	1	CacheHits	0
753	1	CacheMisses	0
753	2	CacheHits	0
753	2	CacheMisses	0
753	3	CacheHits	153
753	3	CacheMisses	0
753	4	CacheHits	0
753	4	CacheMisses	0
754	0	CacheHits	0
754	0	CacheMisses	146
754	1	CacheHits	0
754	1	CacheMisses	0
754	2	CacheHits	0
754	2	CacheMisses	0
754	3	CacheHits	143
754	3	CacheMisses	0
754	4	CacheHits	0
754	4	CacheMisses	0
755	0	CacheHits	0
755	0	CacheMisses	147
755	1	CacheHits	0
755	1	CacheMisses	0
755	2	CacheHits	0
755	2	CacheMisses	0
755	3	CacheHits	152
755	3	CacheMisses	0
755	4	CacheHits	0
755	4	CacheMisses	0
756	0	CacheHits	0
756	0	CacheMisses	146
756	1	CacheHits	0
756	1	CacheMisses	0
756	2	CacheHits	0
756	2	CacheMisses	0
756	3	CacheHits	143
756	3	CacheMisses	0
756	4	CacheHits	0
756	4	CacheMisses	0
757	0	CacheHits	0
757	0	CacheMisses	147
757	1	CacheHits	0
757	1	CacheMisses	0
757	2	CacheHits	0
757	2	CacheMisses	0
757	3	CacheHits	115
757	3	CacheMisses	0
757	4	CacheHits	0
757	4	CacheMisses	0
758	0	CacheHits	0
758	0	CacheMisses	146
758	1	CacheHits	0
758	1	CacheMisses	0
758	2	CacheHits	0
758	2	CacheMisses	0
758	3	CacheHits	166
758	3	CacheMisses	0
758	4	CacheHits	0
758	4	CacheMisses	0
759	0	CacheHits	0
759	0	CacheMisses	147
759	1	CacheHits	0
759	1	CacheMisses	0
759	2	CacheHits	0
759	2	CacheMisses	0
759	3	CacheHits	121
759	3	CacheMisses	0
759	4	CacheHits	0
759	4	CacheMisses	0
760	0	CacheHits	0
760	0	CacheMisses	146
760	1	CacheHits	0
760	1	CacheMisses	0
760	2	CacheHits	0
760	2	CacheMisses	0
760	3	CacheHits	159
760	3	CacheMisses	0
760	4	CacheHits	0
760	4	CacheMisses	0
761	0	CacheHits	0
761	0	CacheMisses	147
761	1	CacheHits	0
761	1	CacheMisses	0
761	2	CacheHits	0
761	2	CacheMisses	0
761	3	CacheHits	176
761	3	CacheMisses	0
761	4	CacheHits	0
761	4	CacheMisses	0
762	0	CacheHits	0
762	0	CacheMisses	146
762	1	CacheHits	0
762	1	CacheMisses	0
762	2	CacheHits	0
762	2	CacheMisses	0
762	3	CacheHits	146
762	3	CacheMisses	0
762	4	CacheHits	0
762	4	CacheMisses	0
763	0	CacheHits	0
763	0	CacheMisses	147
763	1	CacheHits	0
763	1	CacheMisses	0
763	2	CacheHits	0
763	2	CacheMisses	0
763	3	CacheHits	137
763	3	CacheMisses	0
763	4	CacheHits	0
763	4	CacheMisses	0
764	0	CacheHits	0
764	0	CacheMisses	146
764	1	CacheHits	0
764	1	CacheMisses	0
764	2	CacheHits	0
764	2	CacheMisses	0
764	3	CacheHits	149
764	3	CacheMisses	0
764	4	CacheHits	0
764	4	CacheMisses	0
765	0	CacheHits	0
765	0	CacheMisses	147
765	1	CacheHits	0
765	1	CacheMisses	0
765	2	CacheHits	0
765	2	CacheMisses	0
765	3	CacheHits	147
765	3	CacheMisses	0
765	4	CacheHits	0
765	4	CacheMisses	0
766	0	CacheHits	0
766	0	CacheMisses	146
766	1	CacheHits	0
766	1	CacheMisses	0
766	2	CacheHits	0
766	2	CacheMisses	0
766	3	CacheHits	144
766	3	CacheMisses	0
766	4	CacheHits	0
766	4	CacheMisses	0
767	0	CacheHits	0
767	0	CacheMisses	147
767	1	CacheHits	0
767	1	CacheMisses	0
767	2	CacheHits	0
767	2	CacheMisses	0
767	3	CacheHits	144
767	3	CacheMisses	0
767	4	CacheHits	0
767	4	CacheMisses	0
768	0	CacheHits	0
768	0	CacheMisses	146
768	1	CacheHits	0
768	1	CacheMisses	0
768	2	CacheHits	0
768	2	CacheMisses	0
768	3	CacheHits	151
768	3	CacheMisses	0
768	4	CacheHits	0
768	4	CacheMisses	0
769	0	CacheHits	0
769	0	CacheMisses	147
769	1	CacheHits	0
769	1	CacheMisses	0
769	2	CacheHits	0
769	2	CacheMisses	0
769	3	CacheHits	129
769	3	CacheMisses	0
769	4	CacheHits	0
769	4	CacheMisses	0
770	0	CacheHits	0
770	0	CacheMisses	146
770	1	CacheHits	0
770	1	CacheMisses	0
770	2	CacheHits	0
770	2	CacheMisses	0
770	3	CacheHits	166
770	3	CacheMisses	0
770	4	CacheHits	0
770	4	CacheMisses	0
771	0	CacheHits	0
771	0	CacheMisses	146
771	1	CacheHits	0
771	1	CacheMisses	0
771	2	CacheHits	0
771	2	CacheMisses	0
771	3	CacheHits	144
771	3	CacheMisses	0
771	4	CacheHits	0
771	4	CacheMisses	0
772	0	CacheHits	0
772	0	CacheMisses	147
772	1	CacheHits	0
772	1	CacheMisses	0
772	2	CacheHits	0
772	2	CacheMisses	0
772	3	CacheHits	152
772	3	CacheMisses	0
772	4	CacheHits	0
772	4	CacheMisses	0
773	0	CacheHits	0
773	0	CacheMisses	146
773	1	CacheHits	0
773	1	CacheMisses	0
773	2	CacheHits	0
773	2	CacheMisses	0
773	3	CacheHits	148
773	3	CacheMisses	0
773	4	CacheHits	0
773	4	CacheMisses	0
774	0	CacheHits	0
774	0	CacheMisses	147
774	1	CacheHits	0
774	1	CacheMisses	0
774	2	CacheHits	0
774	2	CacheMisses	0
774	3	CacheHits	146
774	3	CacheMisses	0
774	4	CacheHits	0
774	4	CacheMisses	0
775	0	CacheHits	0
775	0	CacheMisses	146
775	1	CacheHits	0
775	1	CacheMisses	0
775	2	CacheHits	0
775	2	CacheMisses	0
775	3	CacheHits	142
775	3	CacheMisses	0
775	4	CacheHits	0
775	4	CacheMisses	0
776	0	CacheHits	0
776	0	CacheMisses	147
776	1	CacheHits	0
776	1	CacheMisses	0
776	2	CacheHits	0
776	2	CacheMisses	0
776	3	CacheHits	146
776	3	CacheMisses	0
776	4	CacheHits	0
776	4	CacheMisses	0
777	0	CacheHits	0
777	0	CacheMisses	146
777	1	CacheHits	0
777	1	CacheMisses	0
777	2	CacheHits	0
777	2	CacheMisses	0
777	3	CacheHits	151
777	3	CacheMisses	0
777	4	CacheHits	0
777	4	CacheMisses	0
778	0	CacheHits	0
778	0	CacheMisses	147
778	1	CacheHits	0
778	1	CacheMisses	0
778	2	CacheHits	0
778	2	CacheMisses	0
778	3	CacheHits	147
778	3	CacheMisses	0
778	4	CacheHits	0
778	4	CacheMisses	0
779	0	CacheHits	0
779	0	CacheMisses	146
779	1	CacheHits	0
779	1	CacheMisses	0
779	2	CacheHits	0
779	2	CacheMisses	0
779	3	CacheHits	125
779	3	CacheMisses	0
779	4	CacheHits	0
779	4	CacheMisses	0
780	0	CacheHits	0
780	0	CacheMisses	147
780	1	CacheHits	0
780	1	CacheMisses	0
780	2	CacheHits	0
780	2	CacheMisses	0
780	3	CacheHits	157
780	3	CacheMisses	0
780	4	CacheHits	0
780	4	CacheMisses	0
781	0	CacheHits	0
781	0	CacheMisses	146
781	1	CacheHits	0
781	1	CacheMisses	0
781	2	CacheHits	0
781	2	CacheMisses	0
781	3	CacheHits	149
781	3	CacheMisses	0
781	4	CacheHits	0
781	4	CacheMisses	0
782	0	CacheHits	0
782	0	CacheMisses	147
782	1	CacheHits	0
782	1	CacheMisses	0
782	2	CacheHits	0
782	2	CacheMisses	0
782	3	CacheHits	151
782	3	CacheMisses	0
782	4	CacheHits	0
782	4	CacheMisses	0
783	0	CacheHits	0
